sample,image,grid,roifile,mpp
TCGA-AA-A02F-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01A-01-BS1.45d0a471-41d9-4ae6-9158-f77c2424bc62.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01A-01-BS1.45d0a471-41d9-4ae6-9158-f77c2424bc62.oid1.json,0.2525
TCGA-AA-A02F-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01A-01-TS1.6ff392db-fa0d-47cf-ad4a-4ea2a1f9a2d7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01A-01-TS1.6ff392db-fa0d-47cf-ad4a-4ea2a1f9a2d7.oid0.json,0.2525
TCGA-AA-A02F-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01A-01-TS1.6ff392db-fa0d-47cf-ad4a-4ea2a1f9a2d7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01A-01-TS1.6ff392db-fa0d-47cf-ad4a-4ea2a1f9a2d7.oid1.json,0.2525
TCGA-AA-A02F-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01A-02-BS2.7ad39387-9403-4a2a-b70d-8908d905ac55.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01A-02-BS2.7ad39387-9403-4a2a-b70d-8908d905ac55.oid0.json,0.2505
TCGA-AA-A02F-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01A-02-BS2.7ad39387-9403-4a2a-b70d-8908d905ac55.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01A-02-BS2.7ad39387-9403-4a2a-b70d-8908d905ac55.oid1.json,0.2505
TCGA-AA-A02F-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01Z-00-DX1.6E214530-87AE-4E9F-89A9-E35BA9C69BB0.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01Z-00-DX1.6E214530-87AE-4E9F-89A9-E35BA9C69BB0.oid0.json,0.2325
TCGA-AA-A02F-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01Z-00-DX1.6E214530-87AE-4E9F-89A9-E35BA9C69BB0.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01Z-00-DX1.6E214530-87AE-4E9F-89A9-E35BA9C69BB0.oid1.json,0.2325
TCGA-AA-A02F-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01Z-00-DX1.6E214530-87AE-4E9F-89A9-E35BA9C69BB0.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01Z-00-DX1.6E214530-87AE-4E9F-89A9-E35BA9C69BB0.oid2.json,0.2325
TCGA-AA-A02H-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-01-BS1.4a22c6cb-1222-4b9e-b884-85dd469be4b1.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-01-BS1.4a22c6cb-1222-4b9e-b884-85dd469be4b1.oid0.json,0.2525
TCGA-AA-A02H-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-01-BS1.4a22c6cb-1222-4b9e-b884-85dd469be4b1.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-01-BS1.4a22c6cb-1222-4b9e-b884-85dd469be4b1.oid1.json,0.2525
TCGA-AA-A02H-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-01-TS1.f4fad26a-c882-4116-b58e-df2ae0336ffb.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-01-TS1.f4fad26a-c882-4116-b58e-df2ae0336ffb.oid0.json,0.2525
TCGA-AA-A02H-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-01-TS1.f4fad26a-c882-4116-b58e-df2ae0336ffb.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-01-TS1.f4fad26a-c882-4116-b58e-df2ae0336ffb.oid1.json,0.2525
TCGA-AA-A02H-01A-03-BS3.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-03-BS3.6d5f47a1-855b-457e-82b6-bd943c36fbe8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-03-BS3.6d5f47a1-855b-457e-82b6-bd943c36fbe8.oid0.json,0.2505
TCGA-AA-A02H-01A-03-BS3.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-03-BS3.6d5f47a1-855b-457e-82b6-bd943c36fbe8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-03-BS3.6d5f47a1-855b-457e-82b6-bd943c36fbe8.oid1.json,0.2505
TCGA-AA-A02H-01A-03-MS3.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-03-MS3.b6bd9034-c395-4256-b3a7-aa337dc6ee6e.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-03-MS3.b6bd9034-c395-4256-b3a7-aa337dc6ee6e.oid0.json,0.2485
TCGA-AA-A02H-01A-03-MS3.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01A-03-MS3.b6bd9034-c395-4256-b3a7-aa337dc6ee6e.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01A-03-MS3.b6bd9034-c395-4256-b3a7-aa337dc6ee6e.oid1.json,0.2485
TCGA-AA-A02H-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02H-01Z-00-DX1.5343879F-6C5D-48B3-8D78-D895ED118F42.svs-180.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02H-01Z-00-DX1.5343879F-6C5D-48B3-8D78-D895ED118F42.svs-180.oid0.json,0.2325
TCGA-AA-A02J-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01A-01-BS1.da35cef8-3692-4ef4-b0f1-447cd0f9e667.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01A-01-BS1.da35cef8-3692-4ef4-b0f1-447cd0f9e667.oid0.json,0.2525
TCGA-AA-A02J-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01A-01-BS1.da35cef8-3692-4ef4-b0f1-447cd0f9e667.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01A-01-BS1.da35cef8-3692-4ef4-b0f1-447cd0f9e667.oid1.json,0.2525
TCGA-AA-A02J-01A-01-BS1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01A-01-BS1.da35cef8-3692-4ef4-b0f1-447cd0f9e667.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01A-01-BS1.da35cef8-3692-4ef4-b0f1-447cd0f9e667.oid2.json,0.2525
TCGA-AA-A02J-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01A-01-TS1.90040401-683d-4bc6-a1fb-a6f860835460.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01A-01-TS1.90040401-683d-4bc6-a1fb-a6f860835460.oid0.json,0.2525
TCGA-AA-A02J-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01A-01-TS1.90040401-683d-4bc6-a1fb-a6f860835460.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01A-01-TS1.90040401-683d-4bc6-a1fb-a6f860835460.oid1.json,0.2525
TCGA-AA-A02J-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01A-02-BS2.7423a6db-fd83-4b86-9488-6eb6109b3fe8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01A-02-BS2.7423a6db-fd83-4b86-9488-6eb6109b3fe8.oid0.json,0.2505
TCGA-AA-A02J-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01A-02-BS2.7423a6db-fd83-4b86-9488-6eb6109b3fe8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01A-02-BS2.7423a6db-fd83-4b86-9488-6eb6109b3fe8.oid1.json,0.2505
TCGA-AA-A02J-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01Z-00-DX1.1326204B-9264-482C-9F75-795DD085C0DF.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01Z-00-DX1.1326204B-9264-482C-9F75-795DD085C0DF.oid0.json,0.2325
TCGA-AA-A02J-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02J-01Z-00-DX1.1326204B-9264-482C-9F75-795DD085C0DF.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02J-01Z-00-DX1.1326204B-9264-482C-9F75-795DD085C0DF.oid1.json,0.2325
TCGA-AA-A02K-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-02-BS2.1a087bff-b6ea-4031-b283-c33b77df1f4c.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-02-BS2.1a087bff-b6ea-4031-b283-c33b77df1f4c.oid0.json,0.2485
TCGA-AA-A02K-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-02-BS2.1a087bff-b6ea-4031-b283-c33b77df1f4c.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-02-BS2.1a087bff-b6ea-4031-b283-c33b77df1f4c.oid1.json,0.2485
TCGA-AA-A02K-01A-02-MS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-02-MS2.59976557-6d83-4b87-946e-e591ce6110bc.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-02-MS2.59976557-6d83-4b87-946e-e591ce6110bc.oid0.json,0.2485
TCGA-AA-A02K-01A-02-MS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-02-MS2.59976557-6d83-4b87-946e-e591ce6110bc.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-02-MS2.59976557-6d83-4b87-946e-e591ce6110bc.oid1.json,0.2485
TCGA-AA-A02K-01A-03-BS3.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-03-BS3.55155371-5d4a-45af-90d1-278f6f6a1122.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-03-BS3.55155371-5d4a-45af-90d1-278f6f6a1122.oid0.json,0.2505
TCGA-AA-A02K-01A-03-BS3.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-03-BS3.55155371-5d4a-45af-90d1-278f6f6a1122.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-03-BS3.55155371-5d4a-45af-90d1-278f6f6a1122.oid1.json,0.2505
TCGA-AA-A02K-01A-03-TS3.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-03-TS3.d9447da0-6f0e-4806-8f16-3b6af263a67d.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-03-TS3.d9447da0-6f0e-4806-8f16-3b6af263a67d.oid0.json,0.2505
TCGA-AA-A02K-01A-03-TS3.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01A-03-TS3.d9447da0-6f0e-4806-8f16-3b6af263a67d.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01A-03-TS3.d9447da0-6f0e-4806-8f16-3b6af263a67d.oid1.json,0.2505
TCGA-AA-A02K-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02K-01Z-00-DX1.732DD8F9-A21A-4E97-A779-3400A6C3D19D-344.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02K-01Z-00-DX1.732DD8F9-A21A-4E97-A779-3400A6C3D19D-344.oid0.json,0.2325
TCGA-AA-A02O-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02O-01A-01-BS1.79d2c3c5-7bc2-48ea-9bcf-900e157b2c0f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02O-01A-01-BS1.79d2c3c5-7bc2-48ea-9bcf-900e157b2c0f.oid0.json,0.2485
TCGA-AA-A02O-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02O-01A-01-BS1.79d2c3c5-7bc2-48ea-9bcf-900e157b2c0f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02O-01A-01-BS1.79d2c3c5-7bc2-48ea-9bcf-900e157b2c0f.oid1.json,0.2485
TCGA-AA-A02O-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02O-01A-02-BS2.f363741b-9ff0-44a6-9dbf-49e27c55e9d6.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02O-01A-02-BS2.f363741b-9ff0-44a6-9dbf-49e27c55e9d6.oid0.json,0.2485
TCGA-AA-A02O-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02O-01A-02-BS2.f363741b-9ff0-44a6-9dbf-49e27c55e9d6.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02O-01A-02-BS2.f363741b-9ff0-44a6-9dbf-49e27c55e9d6.oid1.json,0.2485
TCGA-AA-A02O-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02O-01Z-00-DX1.CB9BE08B-D78B-46B3-8339-A3DADD24439F.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02O-01Z-00-DX1.CB9BE08B-D78B-46B3-8339-A3DADD24439F.oid0.json,0.2325
TCGA-AA-A02R-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01A-01-BS1.2c572b74-d497-4ee0-8d41-89d3c2b65e6b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01A-01-BS1.2c572b74-d497-4ee0-8d41-89d3c2b65e6b.oid0.json,0.2505
TCGA-AA-A02R-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01A-01-BS1.2c572b74-d497-4ee0-8d41-89d3c2b65e6b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01A-01-BS1.2c572b74-d497-4ee0-8d41-89d3c2b65e6b.oid1.json,0.2505
TCGA-AA-A02R-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01A-01-TS1.d703aa8d-cc3c-4ea4-b2c7-84194e304d0b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01A-01-TS1.d703aa8d-cc3c-4ea4-b2c7-84194e304d0b.oid0.json,0.2525
TCGA-AA-A02R-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01A-01-TS1.d703aa8d-cc3c-4ea4-b2c7-84194e304d0b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01A-01-TS1.d703aa8d-cc3c-4ea4-b2c7-84194e304d0b.oid1.json,0.2525
TCGA-AA-A02R-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01A-02-BS2.3a3bda2c-75db-4d53-ac02-3f5d6d4c44aa.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01A-02-BS2.3a3bda2c-75db-4d53-ac02-3f5d6d4c44aa.oid0.json,0.2505
TCGA-AA-A02R-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01A-02-BS2.3a3bda2c-75db-4d53-ac02-3f5d6d4c44aa.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01A-02-BS2.3a3bda2c-75db-4d53-ac02-3f5d6d4c44aa.oid1.json,0.2505
TCGA-AA-A02R-01A-02-BS2.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01A-02-BS2.3a3bda2c-75db-4d53-ac02-3f5d6d4c44aa.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01A-02-BS2.3a3bda2c-75db-4d53-ac02-3f5d6d4c44aa.oid2.json,0.2505
TCGA-AA-A02R-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02R-01Z-00-DX1.B332C84C-EE97-4855-B773-9B5CBFA45096.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02R-01Z-00-DX1.B332C84C-EE97-4855-B773-9B5CBFA45096.oid0.json,0.2325
TCGA-AA-A02W-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02W-01A-01-BS1.dfde4d54-8888-417e-b932-359abfcf0bfd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02W-01A-01-BS1.dfde4d54-8888-417e-b932-359abfcf0bfd.oid0.json,0.2525
TCGA-AA-A02W-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02W-01A-01-BS1.dfde4d54-8888-417e-b932-359abfcf0bfd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02W-01A-01-BS1.dfde4d54-8888-417e-b932-359abfcf0bfd.oid1.json,0.2525
TCGA-AA-A02W-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02W-01A-01-TS1.e03ea10c-f379-413d-a5b9-c37dab9ec896.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02W-01A-01-TS1.e03ea10c-f379-413d-a5b9-c37dab9ec896.oid0.json,0.2525
TCGA-AA-A02W-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02W-01A-01-TS1.e03ea10c-f379-413d-a5b9-c37dab9ec896.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02W-01A-01-TS1.e03ea10c-f379-413d-a5b9-c37dab9ec896.oid1.json,0.2525
TCGA-AA-A02W-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02W-01Z-00-DX1.3D9DD408-C389-411D-B4AC-6DC531D35BAD.svs-98.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02W-01Z-00-DX1.3D9DD408-C389-411D-B4AC-6DC531D35BAD.svs-98.oid0.json,0.2325
TCGA-AA-A02Y-01A-04-BS4.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.oid0.json,0.2485
TCGA-AA-A02Y-01A-04-BS4.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.oid1.json,0.2485
TCGA-AA-A02Y-01A-04-BS4.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.oid2.json,0.2485
TCGA-AA-A02Y-01A-04-BS4.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02Y-01A-04-BS4.a958d556-cd4f-4b7c-b824-aae42c7a5e2b.oid3.json,0.2485
TCGA-AA-A02Y-01A-04-TS4.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02Y-01A-04-TS4.f27c27a2-d628-48f1-bc7e-6f6f2df37862.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02Y-01A-04-TS4.f27c27a2-d628-48f1-bc7e-6f6f2df37862.oid0.json,0.2485
TCGA-AA-A02Y-01A-04-TS4.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02Y-01A-04-TS4.f27c27a2-d628-48f1-bc7e-6f6f2df37862.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02Y-01A-04-TS4.f27c27a2-d628-48f1-bc7e-6f6f2df37862.oid1.json,0.2485
TCGA-AA-A02Y-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02Y-01Z-00-DX1.D1EE29E8-A27E-4035-807B-324A63239116.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02Y-01Z-00-DX1.D1EE29E8-A27E-4035-807B-324A63239116.oid0.json,0.2325
TCGA-AA-A03F-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03F-01A-01-BS1.a991df54-fc7a-4f88-8240-a587bf85aec7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03F-01A-01-BS1.a991df54-fc7a-4f88-8240-a587bf85aec7.oid0.json,0.2485
TCGA-AA-A03F-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03F-01A-01-BS1.a991df54-fc7a-4f88-8240-a587bf85aec7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03F-01A-01-BS1.a991df54-fc7a-4f88-8240-a587bf85aec7.oid1.json,0.2485
TCGA-AA-A03F-01A-01-MS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03F-01A-01-MS1.6b626324-d09a-4197-b7bb-a03e7c301de1.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03F-01A-01-MS1.6b626324-d09a-4197-b7bb-a03e7c301de1.oid0.json,0.2485
TCGA-AA-A03F-01A-01-MS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03F-01A-01-MS1.6b626324-d09a-4197-b7bb-a03e7c301de1.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03F-01A-01-MS1.6b626324-d09a-4197-b7bb-a03e7c301de1.oid1.json,0.2485
TCGA-AA-A03F-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03F-01Z-00-DX1.8E1A83FE-2C85-4444-A8FC-D0691817968A.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03F-01Z-00-DX1.8E1A83FE-2C85-4444-A8FC-D0691817968A.oid0.json,0.2325
TCGA-AA-A03J-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03J-01A-01-BS1.2483a10b-f6c4-440f-9a33-2ac39ef0e09d.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03J-01A-01-BS1.2483a10b-f6c4-440f-9a33-2ac39ef0e09d.oid0.json,0.2485
TCGA-AA-A03J-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03J-01A-01-BS1.2483a10b-f6c4-440f-9a33-2ac39ef0e09d.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03J-01A-01-BS1.2483a10b-f6c4-440f-9a33-2ac39ef0e09d.oid1.json,0.2485
TCGA-AA-A03J-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A03J-01A-02-BS2.354764c5-f3bc-4244-a92a-be809dbcf05a.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A03J-01A-02-BS2.354764c5-f3bc-4244-a92a-be809dbcf05a.oid0.json,0.2485
TCGA-AD-5900-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AD-5900-01A-01-TS1.69af31d3-b4b0-4e2c-a6ae-aa22b9d1ca98.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AD-5900-01A-01-TS1.69af31d3-b4b0-4e2c-a6ae-aa22b9d1ca98.oid0.json,0.2462
TCGA-AD-5900-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AD-5900-01Z-00-DX1.ff1dbf00-d9c5-45a2-9732-07b46f4e1471.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AD-5900-01Z-00-DX1.ff1dbf00-d9c5-45a2-9732-07b46f4e1471.oid0.json,0.252
